energy;tempo;danceability;playlist_genre;loudness;liveness;valence;track_artist;time_signature;speechiness;track_popularity;track_href;track_album_name;playlist_name;track_id;track_name;track_album_release_date;instrumentalness;mode;key;duration_ms;acousticness;playlist_subgenre
941;119783;502;rock;-5194;553;124;Yeah Yeah Yeahs;4;716;75;https://api.spotify.com/v1/tracks/0hDQV9X1Da5JrwhK8gu86p;Fever To Tell (Deluxe Remastered);Alternative Rock;0hDQV9X1Da5JrwhK8gu86p;Maps;2003-04-29;319;1;7;219987;346;alternative
972;110006;585;rock;-445;707;585;Linkin Park;4;534;76;https://api.spotify.com/v1/tracks/7oVEtyuv9NBmnytsCIsY5I;LIVING THINGS;Alternative Rock;7oVEtyuv9NBmnytsCIsY5I;BURN IT DOWN;2012-06-19;0;0;9;230253;143;alternative
881;158066;413;rock;-5541;805;364;Foo Fighters;4;367;81;https://api.spotify.com/v1/tracks/5UWwZ5lm5PKu6eKsHAGxOk;The Colour And The Shape;Alternative Rock;5UWwZ5lm5PKu6eKsHAGxOk;Everlong;1997-05-20;308;0;11;250547;0,006;alternative
808;117971;493;rock;-3365;983;38;Linkin Park;4;362;70;https://api.spotify.com/v1/tracks/6Wx88Mv6b9ofjKMKkdwOJd;Transformers: Revenge Of The Fallen The Album;Alternative Rock;6Wx88Mv6b9ofjKMKkdwOJd;New Divide;2009-06-12;0;0;5;268613;235;alternative
742;159779;268;rock;-4939;626;416;Green Day;4;355;74;https://api.spotify.com/v1/tracks/64yrDBpcdwEdNY9loyEGbX;21st Century Breakdown;Alternative Rock;64yrDBpcdwEdNY9loyEGbX;21 Guns;2009-05-15;0;1;5;321093;518;alternative
839;94015;517;rock;-3521;108;416;Keane;4;287;73;https://api.spotify.com/v1/tracks/0yac0FPhLRH9i9lOng3f81;Hopes And Fears;Alternative Rock;0yac0FPhLRH9i9lOng3f81;Everybody's Changing;2004-05-10;365;1;0;215880;14;alternative
637;80401;514;rock;-6418;389;18;Linkin Park;4;363;71;https://api.spotify.com/v1/tracks/0sp00HSXkQyqTa6QqM0O8V;Minutes to Midnight;Alternative Rock;0sp00HSXkQyqTa6QqM0O8V;Leave Out All The Rest;2007-05-14;0,000227;1;0;209307;213;alternative
796;169835;289;rock;-422;202;33;My Chemical Romance;4;494;74;https://api.spotify.com/v1/tracks/4RAOI1etsgbh5NP3T5R8rN;The Black Parade;Alternative Rock;4RAOI1etsgbh5NP3T5R8rN;I Don't Love You;2006-10-23;0,00261;1;0;238680;837;alternative
717;88969;595;rock;-4803;108;547;Red Hot Chili Peppers;4;295;82;https://api.spotify.com/v1/tracks/1G391cbiT3v3Cywg8T7DM1;Californication (Deluxe Edition);Alternative Rock;1G391cbiT3v3Cywg8T7DM1;Scar Tissue;1999-06-08;274;1;0;215907;779;alternative
442;81201;513;rock;-13529;878;243;Pixies;4;343;72;https://api.spotify.com/v1/tracks/0KzAbK6nItSqNh8q70tb0K;Death to the Pixies;Alternative Rock;0KzAbK6nItSqNh8q70tb0K;Where Is My Mind?;1997-10-06;838;1;4;229227;731;alternative
911;1080;615;rock;-3584;908;685;Linkin Park;4;278;74;https://api.spotify.com/v1/tracks/1r1fPuhj9H4VdXr7OK6FL5;LIVING THINGS;Alternative Rock;1r1fPuhj9H4VdXr7OK6FL5;CASTLE OF GLASS;2012-06-19;188;0;1;205400;686;alternative
938;91455;618;rock;-3442;167;875;Red Hot Chili Peppers;4;456;81;https://api.spotify.com/v1/tracks/3ZOEytgrvLwQaqXreDs2Jx;By the Way (Deluxe Edition);Alternative Rock;3ZOEytgrvLwQaqXreDs2Jx;Can't Stop;2002-07-09;0;1;9;269000;179;alternative
684;7715;36;rock;-6457;34;2;Pearl Jam;4;308;73;https://api.spotify.com/v1/tracks/5Xak5fmy089t0FYmh3VJiY;Ten;Alternative Rock;5Xak5fmy089t0FYmh3VJiY;Black;1991-08-27;0;0;4;342653;323;alternative
901;113967;621;rock;-5396;875;744;New Radicals;4;302;74;https://api.spotify.com/v1/tracks/1Cwsd5xI8CajJz795oy4XF;Maybe You've Been Brainwashed Too;Alternative Rock;1Cwsd5xI8CajJz795oy4XF;You Get What You Give;1998-01-01;0;1;2;300773;17;alternative
595;129786;519;rock;-5001;762;237;Måneskin;4;283;68;https://api.spotify.com/v1/tracks/1Ame8XTX6QHY0l0ahqUhgv;THE LONELIEST;Alternative Rock;1Ame8XTX6QHY0l0ahqUhgv;THE LONELIEST;2022-10-07;0;1;2;247067;151;alternative
849;156036;636;rock;-7075;372;917;Cage The Elephant;4;106;76;https://api.spotify.com/v1/tracks/3Pzh926pXggbMe2ZpXyMV7;Cage The Elephant (Expanded Edition);Alternative Rock;3Pzh926pXggbMe2ZpXyMV7;Ain't No Rest for the Wicked;2009-03-24;0;1;0;175493;438;alternative
9;104655;427;rock;-3674;119;599;Red Hot Chili Peppers;4;499;77;https://api.spotify.com/v1/tracks/2aibwv5hGXSgw7Yru8IYTO;Stadium Arcadium;Alternative Rock;2aibwv5hGXSgw7Yru8IYTO;Snow (Hey Oh);2006-05-09;0,00175;1;11;334667;116;alternative
921;1200;668;rock;-3727;877;782;Muse;4;439;78;https://api.spotify.com/v1/tracks/3lPr8ghNDBLc2uZovNyLs9;Black Holes and Revelations;Alternative Rock;3lPr8ghNDBLc2uZovNyLs9;Supermassive Black Hole;2006-06-19;517;1;7;212440;492;alternative
944;105338;394;rock;-6506;298;265;Pearl Jam;4;761;77;https://api.spotify.com/v1/tracks/6QewNVIDKdSl8Y3ycuHIei;Ten;Alternative Rock;6QewNVIDKdSl8Y3ycuHIei;Even Flow;1991-08-27;0,000454;0;10;292581;178;alternative
652;173008;274;rock;-6196;108;1;STARSET;4;625;70;https://api.spotify.com/v1/tracks/3Xfg7AegXaDLoD5GOUMf2e;Transmissions (Deluxe Version);Alternative Rock;3Xfg7AegXaDLoD5GOUMf2e;My Demons;2014;0,00642;0;5;288036;768;alternative
905;128019;602;rock;-4046;117;411;Muse;4;775;75;https://api.spotify.com/v1/tracks/4VqPOruhp5EdPBeR92t6lQ;The Resistance;Alternative Rock;4VqPOruhp5EdPBeR92t6lQ;Uprising;2009-09-10;64;1;2;304840;202;alternative
715;137028;276;rock;-5356;201;173;Kings of Leon;4;432;76;https://api.spotify.com/v1/tracks/5VGlqQANWDKJFl0MBG3sg2;Only By The Night;Alternative Rock;5VGlqQANWDKJFl0MBG3sg2;Use Somebody;2008-09-23;417;1;0;230760;552;alternative
913;96184;556;rock;-236;346;73;Red Hot Chili Peppers;4;437;77;https://api.spotify.com/v1/tracks/10Nmj3JCNoMeBQ87uw5j8k;Stadium Arcadium;Alternative Rock;10Nmj3JCNoMeBQ87uw5j8k;Dani California;2006-05-09;0,000859;1;0;282160;193;alternative
839;143969;572;rock;-5083;522;465;Beach Weather;4;377;73;https://api.spotify.com/v1/tracks/7DbdUf8aHSYoliSjO6LZv6;Chit Chat;Alternative Rock;7DbdUf8aHSYoliSjO6LZv6;Sex, Drugs, Etc.;2016-11-04;976;0;4;196784;13;alternative
588;144636;424;rock;-5455;298;193;Coldplay;4;278;74;https://api.spotify.com/v1/tracks/2nvC4i2aMo4CzRjRflysah;A Rush of Blood to the Head;Alternative Rock;2nvC4i2aMo4CzRjRflysah;In My Place;2002-08-27;0,000495;1;9;226680;553;alternative
939;106031;644;rock;-3486;233;861;Finger Eleven;4;456;74;https://api.spotify.com/v1/tracks/28IEbk5a7twNTbUEvWslUb;Them Vs. You Vs. Me (Deluxe Edition);Alternative Rock;28IEbk5a7twNTbUEvWslUb;Paralyzer;2007-01-01;0;0;11;208107;157;alternative
486;119955;556;rock;-7139;164;243;Green Day;4;329;68;https://api.spotify.com/v1/tracks/5TpPSTItCwtZ8Sltr3vdzm;21st Century Breakdown;Alternative Rock;5TpPSTItCwtZ8Sltr3vdzm;Last Night on Earth;2009-05-15;0,000145;1;2;236533;371;alternative
842;100127;297;rock;-7457;848;586;Alice In Chains;4;488;72;https://api.spotify.com/v1/tracks/5sFDReWLrZHLFZFjHsjUTS;Dirt (2022 Remaster);Alternative Rock;5sFDReWLrZHLFZFjHsjUTS;Would? (2022 Remaster);1992-09-29;0,000091;1;6;206773;286;alternative
796;105991;6;rock;-4481;484;75;The Rasmus;4;275;71;https://api.spotify.com/v1/tracks/1fr92Vupmcs2vgLMFVQ7rd;Dead Letters;Alternative Rock;1fr92Vupmcs2vgLMFVQ7rd;In the Shadows;2003-03-24;0,00052;1;2;257920;109;alternative
663;104561;277;rock;-8821;136;527;Franz Ferdinand;4;377;80;https://api.spotify.com/v1/tracks/20I8RduZC2PWMWTDCZuuAN;Franz Ferdinand;Alternative Rock;20I8RduZC2PWMWTDCZuuAN;Take Me Out;2004-02-16;51;0;4;237027;409;alternative
645;89518;552;rock;-6595;424;588;Candlebox;4;268;68;https://api.spotify.com/v1/tracks/3mhOmh4tRKsMfnRmgZfeBm;Candlebox;Alternative Rock;3mhOmh4tRKsMfnRmgZfeBm;Far Behind;1993-07-16;0,000138;1;7;299733;187;alternative
584;170411;509;rock;-4907;384;685;Queens of the Stone Age;4;57;69;https://api.spotify.com/v1/tracks/6y20BV5L33R8YXM0YuI38N;Songs For The Deaf;Alternative Rock;6y20BV5L33R8YXM0YuI38N;No One Knows;2002-01-01;0,00996;1;0;278747;368;alternative
94;151417;437;rock;-6946;222;48;The Cure;4;426;73;https://api.spotify.com/v1/tracks/4NnWuGQujzWUEg0uZokO5M;Kiss Me, Kiss Me, Kiss Me;Alternative Rock;4NnWuGQujzWUEg0uZokO5M;Just Like Heaven;1987-01-01;573;1;9;212013;524;alternative
97;122444;451;rock;-4938;102;198;Red Hot Chili Peppers;4;107;74;https://api.spotify.com/v1/tracks/1f2V8U1BiWaC9aJWmpOARe;By the Way (Deluxe Edition);Alternative Rock;1f2V8U1BiWaC9aJWmpOARe;By the Way;2002-07-09;355;1;0;216933;264;alternative
945;91906;51;rock;-5405;413;323;Linkin Park;4;804;79;https://api.spotify.com/v1/tracks/6i5qhmmF9UNUBRyrPSGn4m;From Zero;Rock This;6i5qhmmF9UNUBRyrPSGn4m;Two Faced;2024-11-15;0,000048;1;1;183584;658;modern
862;98021;511;rock;-5677;939;361;Fontaines D.C.;4;659;69;https://api.spotify.com/v1/tracks/09ttHg3ZNVgDlYBZa1ZBw0;Romance;Rock This;09ttHg3ZNVgDlYBZa1ZBw0;Starburster;2024-08-23;0,000186;1;10;221451;656;modern
812;82002;417;rock;-3979;189;419;beabadoobee;4;332;69;https://api.spotify.com/v1/tracks/1a19jsjG2DvbN1fVJonKUU;This Is How Tomorrow Moves;Rock This;1a19jsjG2DvbN1fVJonKUU;Beaches;2024-08-09;0,00211;1;10;230053;154;modern
872;184115;466;rock;-3344;121;806;Linkin Park;4;336;79;https://api.spotify.com/v1/tracks/1EDPVGbyPKJPeGqATwXZvN;From Zero;Rock This;1EDPVGbyPKJPeGqATwXZvN;The Emptiness Machine;2024-11-15;0;1;7;190428;156;modern
866;109825;308;metal;-5671;232;227;Iron Maiden;4;59;69;https://api.spotify.com/v1/tracks/6p8eFfPw3nQkf37aT3AkmK;Fear of the Dark (2015 Remaster);Heavy Metal Classics;6p8eFfPw3nQkf37aT3AkmK;Fear of the Dark - 2015 Remaster;1992;141;0;2;438120;739;heavy
964;140817;445;metal;-5493;773;448;Metallica;4;282;68;https://api.spotify.com/v1/tracks/28WmNsclKsrVmdv3tDmoYU;Kill 'Em All (Remastered);Heavy Metal Classics;28WmNsclKsrVmdv3tDmoYU;Seek & Destroy - Remastered;1983-07-24;132;1;9;414720;37;heavy
908;114816;415;metal;-9701;82;437;Pantera;4;765;71;https://api.spotify.com/v1/tracks/2SgbR6ttzoNlCRGQOKjrop;Cowboys from Hell;Heavy Metal Classics;2SgbR6ttzoNlCRGQOKjrop;Cowboys from Hell;1990-07-20;345;1;2;243533;437;heavy
836;105173;543;metal;-911;153;56;Metallica;4;353;75;https://api.spotify.com/v1/tracks/2MuWTIM3b0YEAskbeeFE1i;Master Of Puppets (Remastered);Death Metal Essentials;2MuWTIM3b0YEAskbeeFE1i;Master Of Puppets;1986-03-03;431;0;4;515387;647;death
908;159756;285;metal;-4601;311;669;Iron Maiden;4;705;71;https://api.spotify.com/v1/tracks/4OROzZUy6gOWN4UGQVaZMF;Piece of Mind (2015 Remaster);Death Metal Essentials;4OROzZUy6gOWN4UGQVaZMF;The Trooper - 2015 Remaster;1983;909;0;4;252733;318;death
704;118242;43;metal;-8008;933;703;Pantera;4;804;73;https://api.spotify.com/v1/tracks/7fcfNW0XxTWlwVlftzfDOR;Vulgar Display of Power;Death Metal Essentials;7fcfNW0XxTWlwVlftzfDOR;Walk;1992-02-21;221;0;1;315120;155;death
934;127066;417;metal;-3908;132;287;System Of A Down;4;119;83;https://api.spotify.com/v1/tracks/2DlHlPMa4M17kufBvI2lEN;Toxicity;Death Metal Essentials;2DlHlPMa4M17kufBvI2lEN;Chop Suey!;2001-09-04;15;0;7;210240;278;death
891;92049;283;metal;-8165;159;226;Korn;4;178;68;https://api.spotify.com/v1/tracks/1pr9TZGOXeJUggIal1Wq3R;Korn;Death Metal Essentials;1pr9TZGOXeJUggIal1Wq3R;Blind;1994-10-11;38;1;2;258267;678;death
695;102178;437;metal;-9447;124;413;Metallica;3;617;72;https://api.spotify.com/v1/tracks/5IX4TbIR5mMHGE4wiWwKW0;...And Justice For All;Death Metal Essentials;5IX4TbIR5mMHGE4wiWwKW0;One;1988-08-25;857;1;7;447440;111;death
763;148366;365;metal;-945;865;342;Danzig;4;591;69;https://api.spotify.com/v1/tracks/7txxAtOMwLLnQTpKeBL6bp;Danzig;Death Metal Essentials;7txxAtOMwLLnQTpKeBL6bp;Mother;1988-01-01;457;0;11;204867;726;death
908;114816;415;metal;-9701;82;437;Pantera;4;765;71;https://api.spotify.com/v1/tracks/2SgbR6ttzoNlCRGQOKjrop;Cowboys from Hell;Death Metal Essentials;2SgbR6ttzoNlCRGQOKjrop;Cowboys from Hell;1990-07-20;345;1;2;243533;437;death
982;143772;354;metal;-3026;204;194;Slipknot;4;168;80;https://api.spotify.com/v1/tracks/61mWefnWQOLf90gepjOCb3;Vol. 3: The Subliminal Verses;Death Metal Essentials;61mWefnWQOLf90gepjOCb3;Duality;2004;294;0;4;252613;237;death
828;123257;577;metal;-8691;581;604;Metallica;4;298;79;https://api.spotify.com/v1/tracks/5sICkBXVmaCQk5aISGR3x1;Metallica;Death Metal Essentials;5sICkBXVmaCQk5aISGR3x1;Enter Sandman;1991-08-12;114;0;6;331267;213;death
916;118004;58;metal;-4358;126;683;Avenged Sevenfold;4;387;75;https://api.spotify.com/v1/tracks/5anCkDvJ17aznvK5TED5uo;Hail to the King;Death Metal Essentials;5anCkDvJ17aznvK5TED5uo;Hail to the King;2013-08-23;259;0;3;305907;297;death
898;103299;353;metal;-5877;39;525;Korn;4;52;77;https://api.spotify.com/v1/tracks/6W21LNLz9Sw7sUSNWMSHRu;Follow The Leader;Death Metal Essentials;6W21LNLz9Sw7sUSNWMSHRu;Freak On a Leash;1998-08-18;105;1;2;255733;0,0022;death
963;125033;59;metal;-6489;781;586;Rob Zombie;4;676;77;https://api.spotify.com/v1/tracks/6Nm8h73ycDG2saCnZV8poF;Hellbilly Deluxe;Death Metal Essentials;6Nm8h73ycDG2saCnZV8poF;Dragula;1998-01-01;105;0;0;222827;0,0088;death
949;129984;554;metal;-4928;2;233;Avenged Sevenfold;4;787;70;https://api.spotify.com/v1/tracks/4UEo1b0wWrtHMC8bVqPiH8;Nightmare;Death Metal Essentials;4UEo1b0wWrtHMC8bVqPiH8;Nightmare;2010-07-23;0,00998;1;2;374453;318;death
781;71841;443;metal;-4277;166;372;Deftones;4;377;77;https://api.spotify.com/v1/tracks/1158ckiB5S4cpsdYHDB9IF;Around the Fur;Death Metal Essentials;1158ckiB5S4cpsdYHDB9IF;My Own Summer (Shove It);1997-10-27;205;1;1;214760;0,0013;death
714;107441;567;metal;-8512;186;191;TOOL;3;302;68;https://api.spotify.com/v1/tracks/55mJleti2WfWEFNFcBduhc;Lateralus;Death Metal Essentials;55mJleti2WfWEFNFcBduhc;Schism;2001-05-15;417;0;9;403533;12;death
776;77987;585;punk;-5898;3;427;Avril Lavigne;4;459;81;https://api.spotify.com/v1/tracks/5xEM5hIgJ1jjgcEBfpkt2F;Let Go;Pop Punk Powerhouses;5xEM5hIgJ1jjgcEBfpkt2F;Complicated;2002-06-04;0,000774;1;5;244507;572;pop punk
954;14385;465;punk;-4251;573;458;The All-American Rejects;4;44;70;https://api.spotify.com/v1/tracks/5lDriBxJd22IhOH9zTcFrV;Move Along;Pop Punk Powerhouses;5lDriBxJd22IhOH9zTcFrV;Dirty Little Secret;2005-01-01;0,000538;1;10;193653;346;pop punk
849;162152;643;punk;-5428;58;903;Jimmy Eat World;4;526;80;https://api.spotify.com/v1/tracks/6GG73Jik4jUlQCkKg9JuGO;Bleed American;Pop Punk Powerhouses;6GG73Jik4jUlQCkKg9JuGO;The Middle;2001-07-17;0;1;2;165853;371;pop punk
691;100008;718;punk;-644;627;552;The All-American Rejects;4;387;69;https://api.spotify.com/v1/tracks/6ihL9TjfRjadfEePzXXyVF;When The World Comes Down;Pop Punk Powerhouses;6ihL9TjfRjadfEePzXXyVF;Gives You Hell;2008-01-01;0;1;4;213107;159;pop punk
887;119974;606;punk;-4404;337;903;Bowling For Soup;4;598;69;https://api.spotify.com/v1/tracks/5oQcOu1omDykbIPSdSQQNJ;A Hangover You Don't Deserve;Pop Punk Powerhouses;5oQcOu1omDykbIPSdSQQNJ;1985;2004;0;1;4;193000;242;pop punk
75;118015;774;punk;-4927;808;927;Fountains Of Wayne;4;412;72;https://api.spotify.com/v1/tracks/27L8sESb3KR79asDUBu8nW;Welcome Interstate Managers;Pop Punk Powerhouses;27L8sESb3KR79asDUBu8nW;Stacy's Mom;2003-01-01;0,00178;0;11;197987;207;pop punk
906;172977;517;punk;-3677;113;731;Paramore;4;735;73;https://api.spotify.com/v1/tracks/6SpLc7EXZIPpy0sVko0aoU;Riot!;Pop Punk Powerhouses;6SpLc7EXZIPpy0sVko0aoU;Misery Business;2007-06-11;0,000926;1;1;211520;272;pop punk
883;9341;45;punk;-4094;293;328;Evanescence;4;524;69;https://api.spotify.com/v1/tracks/663Karu2rvKLdnY0eo1n3M;The Open Door;Pop Punk Powerhouses;663Karu2rvKLdnY0eo1n3M;Call Me When You're Sober;2006-01-01;0;1;7;214707;193;pop punk
9;149937;487;punk;-4417;358;484;Avril Lavigne;4;482;77;https://api.spotify.com/v1/tracks/00Mb3DuaIH1kjrwOku9CGU;Let Go;Pop Punk Powerhouses;00Mb3DuaIH1kjrwOku9CGU;Sk8er Boi;2002-06-04;0;1;0;204000;0,0068;pop punk
406;15195;457;punk;-7462;117;208;Avril Lavigne;3;291;73;https://api.spotify.com/v1/tracks/1jlG3KJ3gdYmhfuySFfpO1;Let Go;Pop Punk Powerhouses;1jlG3KJ3gdYmhfuySFfpO1;I'm with You;2002-06-04;0;1;9;223067;8;pop punk
936;170229;414;punk;-2407;369;74;Avril Lavigne;4;758;70;https://api.spotify.com/v1/tracks/6sqNctd7MlJoKDOxPVCAvU;Under My Skin;Pop Punk Powerhouses;6sqNctd7MlJoKDOxPVCAvU;My Happy Ending;2004;0;1;2;242413;136;pop punk
939;177751;494;punk;-3127;139;893;Good Charlotte;4;126;75;https://api.spotify.com/v1/tracks/0BRHnOFm6sjxN1i9LJrUDu;The Young and The Hopeless;Pop Punk Powerhouses;0BRHnOFm6sjxN1i9LJrUDu;The Anthem;2002-10-04;0;1;1;175093;666;pop punk
893;104031;61;punk;-3681;21;673;Paramore;4;921;71;https://api.spotify.com/v1/tracks/1j8z4TTjJ1YOdoFEDwJTQa;Paramore;Pop Punk Powerhouses;1j8z4TTjJ1YOdoFEDwJTQa;Ain't It Fun;2013-04-05;0,00441;1;9;296520;154;pop punk
923;13601;602;punk;-3763;561;765;Paramore;4;44;78;https://api.spotify.com/v1/tracks/1yjY7rpaAQvKwpdUliHx0d;Paramore;Pop Punk Powerhouses;1yjY7rpaAQvKwpdUliHx0d;Still into You;2013-04-05;0;1;5;216013;98;pop punk
83;170094;569;punk;-4106;114;609;Panic! At The Disco;4;14;72;https://api.spotify.com/v1/tracks/4bPQs0PHn4xbipzdPfn6du;A Fever You Can't Sweat Out;Pop Punk Powerhouses;4bPQs0PHn4xbipzdPfn6du;I Write Sins Not Tragedies;2005-09-27;0;0;9;186635;807;pop punk
897;148708;434;punk;-4918;612;685;blink-182;4;488;81;https://api.spotify.com/v1/tracks/2m1hi0nfMR9vdGC8UcrnwU;Enema Of The State;Pop Punk Powerhouses;2m1hi0nfMR9vdGC8UcrnwU;All The Small Things;1999-06-01;0;1;0;167067;103;pop punk
814;10498;546;punk;-5146;972;146;Green Day;4;314;77;https://api.spotify.com/v1/tracks/3ZffCQKLFLUvYM59XKLbVm;American Idiot;Pop Punk Powerhouses;3ZffCQKLFLUvYM59XKLbVm;Wake Me up When September Ends;2004-09-21;0;1;7;285653;23;pop punk
943;94612;331;punk;-3188;242;296;Evanescence;4;698;83;https://api.spotify.com/v1/tracks/0COqiPhxzoWICwFCS4eZcp;Fallen;Pop Punk Powerhouses;0COqiPhxzoWICwFCS4eZcp;Bring Me To Life;2003-03-04;0,000206;0;4;235893;721;pop punk
926;149976;578;punk;-3689;14;877;Avril Lavigne;4;548;71;https://api.spotify.com/v1/tracks/2z4U9d5OAA4YLNXoCgioxo;Goodbye Lullaby (Expanded Edition);Pop Punk Powerhouses;2z4U9d5OAA4YLNXoCgioxo;What the Hell;2011-03-08;127;0;6;220707;472;pop punk
781;110024;655;punk;-6547;867;584;blink-182;4;34;75;https://api.spotify.com/v1/tracks/1oTo3ijRbaDAtrjJrGAPSw;blink-182;Pop Punk Powerhouses;1oTo3ijRbaDAtrjJrGAPSw;I Miss You;2003-01-01;0,000533;1;11;227240;103;pop punk
682;16706;496;punk;-4095;589;474;Green Day;4;294;70;https://api.spotify.com/v1/tracks/5GorCbAP4aL0EJ16frG2hd;Greatest Hits: God's Favorite Band;Pop Punk Powerhouses;5GorCbAP4aL0EJ16frG2hd;Boulevard of Broken Dreams;2017-11-17;0,00294;1;8;262333;552;pop punk
988;186113;38;punk;-2042;368;769;Green Day;4;639;79;https://api.spotify.com/v1/tracks/6nTiIhLmQ3FWhvrGafw2zj;American Idiot;Pop Punk Powerhouses;6nTiIhLmQ3FWhvrGafw2zj;American Idiot;2004-09-21;0,00786;1;1;176346;0,0026;pop punk
823;87904;693;punk;-3761;328;741;Weezer;4;726;68;https://api.spotify.com/v1/tracks/1yKu2MhpwzDXXH2tzG6xoa;Make Believe;Pop Punk Powerhouses;1yKu2MhpwzDXXH2tzG6xoa;Beverly Hills;2005-05-10;0;1;5;196093;932;pop punk
563;137715;452;punk;-6607;143;209;Paramore;3;272;74;https://api.spotify.com/v1/tracks/7JIuqL4ZqkpfGKQhYlrirs;Brand New Eyes;Pop Punk Powerhouses;7JIuqL4ZqkpfGKQhYlrirs;The Only Exception;2009-09-28;0;1;4;267653;144;pop punk
744;119921;628;punk;-4718;313;277;mgk, YUNGBLUD, Travis Barker;4;379;68;https://api.spotify.com/v1/tracks/2gTdDMpNxIRFSiu7HutMCg;Hotel Diablo;Pop Punk Powerhouses;2gTdDMpNxIRFSiu7HutMCg;I Think I'm OKAY (with YUNGBLUD & Travis Barker);2019-07-05;0;1;7;169397;257;pop punk
946;103408;494;punk;-2757;398;741;Lit;4;637;74;https://api.spotify.com/v1/tracks/33iv3wnGMrrDugd7GBso1z;A Place In The Sun;Pop Punk Powerhouses;33iv3wnGMrrDugd7GBso1z;My Own Worst Enemy;1999-02-22;0;1;4;169027;129;pop punk
904;173734;486;punk;-3751;947;786;Yellowcard;4;638;71;https://api.spotify.com/v1/tracks/23oxJmDc1V9uLUSmN2LIvx;Ocean Avenue;Pop Punk Powerhouses;23oxJmDc1V9uLUSmN2LIvx;Ocean Avenue;2003-01-01;0,00283;0;6;198267;0,0034;pop punk
932;92956;545;punk;-2189;127;464;The Red Jumpsuit Apparatus;4;399;75;https://api.spotify.com/v1/tracks/4wzjNqjKAKDU82e8uMhzmr;Don't You Fake It;Pop Punk Powerhouses;4wzjNqjKAKDU82e8uMhzmr;Face Down;2006-01-01;0;0;7;192000;665;pop punk
873;143519;308;punk;-4542;974;686;AFI;4;533;68;https://api.spotify.com/v1/tracks/0Ti2dlF2xLjXblvdU5fCxM;DECEMBERUNDERGROUND;Pop Punk Powerhouses;0Ti2dlF2xLjXblvdU5fCxM;Miss Murder;2006-06-06;729;1;8;206587;22;pop punk
892;154844;46;punk;-5046;106;59;Fall Out Boy;4;619;77;https://api.spotify.com/v1/tracks/3Zwu2K0Qa5sT6teCCHPShP;Infinity On High;Pop Punk Powerhouses;3Zwu2K0Qa5sT6teCCHPShP;Thnks fr th Mmrs;2007-01-01;0;0;10;203507;51;pop punk
857;111647;463;punk;-3063;184;856;My Chemical Romance;4;632;79;https://api.spotify.com/v1/tracks/7j31rVgGX9Q2blT92VBEA0;The Black Parade;Pop Punk Powerhouses;7j31rVgGX9Q2blT92VBEA0;Teenagers;2006-10-23;0;1;4;161920;506;pop punk
914;196482;403;punk;-5215;65;626;Sum 41;4;142;73;https://api.spotify.com/v1/tracks/4KacUpvbA3Mfo05gttTjhN;All Killer, No Filler;Pop Punk Powerhouses;4KacUpvbA3Mfo05gttTjhN;Fat Lip;2001-01-01;0;1;9;178267;579;pop punk
951;157663;391;punk;-7419;878;468;blink-182;4;688;77;https://api.spotify.com/v1/tracks/4LJhJ6DQS7NwE7UKtvcM52;Enema Of The State;Pop Punk Powerhouses;4LJhJ6DQS7NwE7UKtvcM52;What's My Age Again?;1999-06-01;446;1;6;148360;12;pop punk
705;138559;818;punk;-6679;613;772;Gorillaz;4;177;84;https://api.spotify.com/v1/tracks/0d28khcov6AiegSCpG5TuT;Demon Days;Pop Punk Powerhouses;0d28khcov6AiegSCpG5TuT;Feel Good Inc.;2005-05-23;233;1;6;222640;836;pop punk
94;179722;21;punk;-3427;269;255;My Chemical Romance;4;123;74;https://api.spotify.com/v1/tracks/7lRlq939cDG4SzWOF4VAnd;Three Cheers for Sweet Revenge;Pop Punk Powerhouses;7lRlq939cDG4SzWOF4VAnd;I'm Not Okay (I Promise);2004-06-08;0;1;9;186480;602;pop punk
87;164057;28;punk;-4219;101;284;Paramore;4;592;71;https://api.spotify.com/v1/tracks/1ZLtE9tSJdaUiIJ9YoKHQe;Decode;Pop Punk Powerhouses;1ZLtE9tSJdaUiIJ9YoKHQe;Decode;2008-11-04;608;0;10;261960;686;pop punk
818;119965;695;punk;-5379;219;916;Paramore;4;334;73;https://api.spotify.com/v1/tracks/0w5Bdu51Ka25Pf3hojsKHh;After Laughter;Pop Punk Powerhouses;0w5Bdu51Ka25Pf3hojsKHh;Hard Times;2017-05-12;0,000487;0;5;182693;647;pop punk
96;125921;356;punk;-3487;209;857;My Chemical Romance;4;104;76;https://api.spotify.com/v1/tracks/5dTHtzHFPyi8TlTtzoz1J9;Three Cheers for Sweet Revenge;Pop Punk Powerhouses;5dTHtzHFPyi8TlTtzoz1J9;Helena;2004-06-08;0;1;4;204733;142;pop punk
883;122252;467;punk;-3679;125;309;My Chemical Romance;4;106;72;https://api.spotify.com/v1/tracks/2d6m2F4I7wCuAKtSsdhh83;The Black Parade;Pop Punk Powerhouses;2d6m2F4I7wCuAKtSsdhh83;Famous Last Words;2006-10-23;152;0;2;299227;321;pop punk
